fig,design_range_nm,spec_energy_whkg,source,metric,value,ref,ref_value,ref_halfwidth,err,rel_err,tol,within_tol
5,650.0,250.0,truth,fuel_mileage_lb_per_nmi,1.624697199870366,paper,1.65009,0.041838,-0.025392800129633963,-0.015388736450517223,0.07483980000000001,True
5,650.0,300.0,truth,fuel_mileage_lb_per_nmi,1.6063642587487346,paper,1.551472,0.044826,0.0548922587487346,0.03538076017403769,0.07585544,True
5,650.0,350.0,truth,fuel_mileage_lb_per_nmi,1.5831686937574816,paper,1.551472,0.044826,0.03169669375748163,0.020430077859917312,0.07585544,True
5,650.0,400.0,truth,fuel_mileage_lb_per_nmi,1.5638863864002726,paper,1.551472,0.044826,0.012414386400272592,0.008001682531346097,0.07585544,True
5,650.0,450.0,truth,fuel_mileage_lb_per_nmi,1.5492576177406572,paper,1.551472,0.044826,-0.002214382259342784,-0.0014272782617686843,0.07585544,True
5,650.0,500.0,truth,fuel_mileage_lb_per_nmi,1.4609139724683908,paper,1.449867,0.044826,0.011046972468390814,0.007619300576115475,0.07382334,True
5,650.0,550.0,truth,fuel_mileage_lb_per_nmi,1.3528725777843738,paper,1.348261,0.044826,0.0046115777843738215,0.003420389512396948,0.07179121999999999,True
5,650.0,600.0,truth,fuel_mileage_lb_per_nmi,1.2353305902650018,paper,1.249643,0.041838,-0.014312409734998255,-0.011453198821582047,0.06683086,True
5,650.0,650.0,truth,fuel_mileage_lb_per_nmi,1.1068778499290015,paper,1.151026,0.044826,-0.04414815007099859,-0.038355475958838973,0.06784652,True
5,650.0,700.0,truth,fuel_mileage_lb_per_nmi,0.9691552685642483,paper,1.04942,0.044826,-0.08026473143575175,-0.07648485014174662,0.0658144,False
5,650.0,750.0,truth,fuel_mileage_lb_per_nmi,0.8219346102517912,paper,0.852186,0.044826,-0.030251389748208846,-0.035498576306356645,0.064826,True
5,650.0,800.0,truth,fuel_mileage_lb_per_nmi,0.6604553938636722,paper,0.75058,0.044826,-0.09012460613632778,-0.12007328484149295,0.064826,False
5,675.0,250.0,truth,fuel_mileage_lb_per_nmi,1.6408156208696336,paper,1.65009,0.041838,-0.009274379130366439,-0.005620529262262325,0.07483980000000001,True
5,675.0,300.0,truth,fuel_mileage_lb_per_nmi,1.6225600621204712,paper,1.65009,0.041838,-0.027529937879528843,-0.01668390080512508,0.07483980000000001,True
5,675.0,350.0,truth,fuel_mileage_lb_per_nmi,1.6005052325269622,paper,1.551472,0.044826,0.049033232526962234,0.03160432964756195,0.07585544,True
5,675.0,400.0,truth,fuel_mileage_lb_per_nmi,1.5807855950786345,paper,1.551472,0.044826,0.029313595078634513,0.018894053568891036,0.07585544,True
5,675.0,450.0,truth,fuel_mileage_lb_per_nmi,1.565829205142337,paper,1.551472,0.044826,0.01435720514233707,0.009253924751679096,0.07585544,True
5,675.0,500.0,truth,fuel_mileage_lb_per_nmi,1.545777449359529,paper,1.551472,0.044826,-0.0056945506404708635,-0.003670417925989553,0.07585544,True
5,675.0,550.0,truth,fuel_mileage_lb_per_nmi,1.4125079705192602,paper,1.449867,0.044826,-0.03735902948073977,-0.025767211393003475,0.07382334,True
5,675.0,600.0,truth,fuel_mileage_lb_per_nmi,1.304350790495858,paper,1.348261,0.044826,-0.04391020950414193,-0.03256803356630647,0.07179121999999999,True
5,675.0,650.0,truth,fuel_mileage_lb_per_nmi,1.1864764292308334,paper,1.249643,0.041838,-0.06316657076916665,-0.05054769303646453,0.06683086,True
5,675.0,700.0,truth,fuel_mileage_lb_per_nmi,1.0574006106803266,paper,1.04942,0.044826,0.007980610680326627,0.007604782337221157,0.0658144,True
5,675.0,750.0,truth,fuel_mileage_lb_per_nmi,0.9209848076786096,paper,0.947814,0.044826,-0.02682919232139047,-0.02830638956735232,0.064826,True
5,675.0,800.0,truth,fuel_mileage_lb_per_nmi,0.772834148735577,paper,0.852186,0.044826,-0.07935185126442301,-0.09311564759855596,0.064826,False
5,700.0,250.0,truth,fuel_mileage_lb_per_nmi,1.6570565524008791,paper,1.65009,0.041838,0.006966552400879067,0.004221922683537908,0.07483980000000001,True
5,700.0,300.0,truth,fuel_mileage_lb_per_nmi,1.6388539522254746,paper,1.65009,0.041838,-0.01123604777452547,-0.0068093545046182145,0.07483980000000001,True
5,700.0,350.0,truth,fuel_mileage_lb_per_nmi,1.617883719381066,paper,1.65009,0.041838,-0.03220628061893405,-0.0195178933385052,0.07483980000000001,True
5,700.0,400.0,truth,fuel_mileage_lb_per_nmi,1.597716477127262,paper,1.65009,0.041838,-0.052373522872738,-0.03173979775208503,0.07483980000000001,True
5,700.0,450.0,truth,fuel_mileage_lb_per_nmi,1.582424943506067,paper,1.551472,0.044826,0.030952943506067143,0.019950694247828606,0.07585544,True
5,700.0,500.0,truth,fuel_mileage_lb_per_nmi,1.5703050063639616,paper,1.551472,0.044826,0.01883300636396168,0.012138798743362227,0.07585544,True
5,700.0,550.0,truth,fuel_mileage_lb_per_nmi,1.466890604991599,paper,1.449867,0.044826,0.01702360499159905,0.011741494214020355,0.07382334,True
5,700.0,600.0,truth,fuel_mileage_lb_per_nmi,1.36715542293122,paper,1.348261,0.044826,0.018894422931220012,0.014013920844124403,0.07179121999999999,True
5,700.0,650.0,truth,fuel_mileage_lb_per_nmi,1.2587138477166238,paper,1.249643,0.041838,0.009070847716623698,0.00725875127266243,0.06683086,True
5,700.0,700.0,truth,fuel_mileage_lb_per_nmi,1.1403001673859967,paper,1.151026,0.044826,-0.010725832614003394,-0.009318497248544683,0.06784652,True
5,700.0,750.0,truth,fuel_mileage_lb_per_nmi,1.0112488953047623,paper,1.04942,0.044826,-0.03817110469523777,-0.036373525085511775,0.0658144,True
5,700.0,800.0,truth,fuel_mileage_lb_per_nmi,0.8749452611332607,paper,0.947814,0.044826,-0.07286873886673939,-0.07688084251418463,0.064826,False
5,725.0,250.0,truth,fuel_mileage_lb_per_nmi,1.673441941722193,paper,1.65009,0.041838,0.023351941722193015,0.014151920029933528,0.07483980000000001,True
5,725.0,300.0,truth,fuel_mileage_lb_per_nmi,1.655269702314091,paper,1.65009,0.041838,0.005179702314090928,0.003139042303202206,0.07483980000000001,True
5,725.0,350.0,truth,fuel_mileage_lb_per_nmi,1.6353348836292732,paper,1.65009,0.041838,-0.014755116370726906,-0.00894200702429983,0.07483980000000001,True
5,725.0,400.0,truth,fuel_mileage_lb_per_nmi,1.6147091172433388,paper,1.65009,0.041838,-0.03538088275666129,-0.021441789694296245,0.07483980000000001,True
5,725.0,450.0,truth,fuel_mileage_lb_per_nmi,1.5990744562819585,paper,1.65009,0.041838,-0.05101554371804151,-0.03091682497199638,0.07483980000000001,True
5,725.0,500.0,truth,fuel_mileage_lb_per_nmi,1.5868498104266913,paper,1.65009,0.041838,-0.06324018957330879,-0.038325297149433536,0.07483980000000001,True
5,725.0,550.0,truth,fuel_mileage_lb_per_nmi,1.5201763537798503,paper,1.551472,0.044826,-0.03129564622014969,-0.02017158299998304,0.07585544,True
5,725.0,600.0,truth,fuel_mileage_lb_per_nmi,1.4245486194787125,paper,1.449867,0.044826,-0.025318380521287542,-0.017462553821341917,0.07382334,True
5,725.0,650.0,truth,fuel_mileage_lb_per_nmi,1.3245800408741848,paper,1.348261,0.044826,-0.023680959125815138,-0.01756407633671458,0.07179121999999999,True
5,725.0,700.0,truth,fuel_mileage_lb_per_nmi,1.2156794876544461,paper,1.249643,0.041838,-0.03396351234555395,-0.027178572076628243,0.06683086,True
5,725.0,750.0,truth,fuel_mileage_lb_per_nmi,1.0965100585767296,paper,1.151026,0.044826,-0.05451594142327054,-0.04736291050182232,0.06784652,True
5,725.0,800.0,truth,fuel_mileage_lb_per_nmi,0.9681679153465022,paper,1.04942,0.044826,-0.08125208465349787,-0.07742570625059353,0.0658144,False
5,750.0,250.0,truth,fuel_mileage_lb_per_nmi,1.6899921752751832,paper,1.65009,0.041838,0.03990217527518314,0.02418181752218554,0.07483980000000001,True
5,750.0,300.0,truth,fuel_mileage_lb_per_nmi,1.671829136516539,paper,1.65009,0.041838,0.021739136516538915,0.01317451564250369,0.07483980000000001,True
5,750.0,350.0,truth,fuel_mileage_lb_per_nmi,1.6538790248451847,paper,1.65009,0.041838,0.0037890248451846187,0.0022962534438634367,0.07483980000000001,True
5,750.0,400.0,truth,fuel_mileage_lb_per_nmi,1.6317908632172315,paper,1.65009,0.041838,-0.01829913678276851,-0.011089781031803423,0.07483980000000001,True
5,750.0,450.0,truth,fuel_mileage_lb_per_nmi,1.6158045226816542,paper,1.65009,0.041838,-0.03428547731834586,-0.020777943820243658,0.07483980000000001,True
5,750.0,500.0,truth,fuel_mileage_lb_per_nmi,1.6034542120560715,paper,1.65009,0.041838,-0.04663578794392853,-0.028262572310557926,0.07483980000000001,True
5,750.0,550.0,truth,fuel_mileage_lb_per_nmi,1.5923711397900804,paper,1.551472,0.044826,0.04089913979008042,0.026361506872235155,0.07585544,True
5,750.0,600.0,truth,fuel_mileage_lb_per_nmi,1.4771966705136232,paper,1.449867,0.044826,0.027329670513623228,0.018849777609686424,0.07382334,True
5,750.0,650.0,truth,fuel_mileage_lb_per_nmi,1.3848864978363844,paper,1.449867,0.044826,-0.06498050216361562,-0.04481825033855907,0.07382334,True
5,750.0,700.0,truth,fuel_mileage_lb_per_nmi,1.2845373182669488,paper,1.348261,0.044826,-0.0637236817330511,-0.04726360974103019,0.07179121999999999,True
5,750.0,750.0,truth,fuel_mileage_lb_per_nmi,1.1749954754302079,paper,1.249643,0.041838,-0.07464752456979218,-0.059735079994680224,0.06683086,False
5,750.0,800.0,truth,fuel_mileage_lb_per_nmi,1.0548426637756052,paper,1.151026,0.044826,-0.0961833362243949,-0.08356313082796991,0.06784652,False
5,775.0,250.0,truth,fuel_mileage_lb_per_nmi,1.7067264061897935,paper,1.65009,0.041838,0.05663640618979349,0.03432322248470901,0.07483980000000001,True
5,775.0,300.0,truth,fuel_mileage_lb_per_nmi,1.6885526733995697,paper,1.65009,0.041838,0.03846267339956966,0.023309439727269215,0.07483980000000001,True
5,775.0,350.0,truth,fuel_mileage_lb_per_nmi,1.67059410097354,paper,1.65009,0.041838,0.02050410097354005,0.012426050078201826,0.07483980000000001,True
5,775.0,400.0,truth,fuel_mileage_lb_per_nmi,1.648986852556116,paper,1.65009,0.041838,-0.0011031474438840672,-0.0006685377427195288,0.07483980000000001,True
5,775.0,450.0,truth,fuel_mileage_lb_per_nmi,1.6326397773891081,paper,1.65009,0.041838,-0.017450222610891908,-0.01057531565605022,0.07483980000000001,True
5,775.0,500.0,truth,fuel_mileage_lb_per_nmi,1.6201438169920415,paper,1.65009,0.041838,-0.029946183007958593,-0.018148211920536814,0.07483980000000001,True
5,775.0,550.0,truth,fuel_mileage_lb_per_nmi,1.6092213374414612,paper,1.65009,0.041838,-0.040868662558538826,-0.02476753544263575,0.07483980000000001,True
5,775.0,600.0,truth,fuel_mileage_lb_per_nmi,1.5256571418774436,paper,1.551472,0.044826,-0.02581485812255635,-0.016638945544976868,0.07585544,True
5,775.0,650.0,truth,fuel_mileage_lb_per_nmi,1.440306623357574,paper,1.449867,0.044826,-0.009560376642425927,-0.0065939680277059395,0.07382334,True
5,775.0,700.0,truth,fuel_mileage_lb_per_nmi,1.3476925829991324,paper,1.348261,0.044826,-0.000568417000867516,-0.0004215927041333362,0.07179121999999999,True
5,775.0,750.0,truth,fuel_mileage_lb_per_nmi,1.2468091177833913,paper,1.249643,0.041838,-0.0028338822166087407,-0.002267753443670505,0.06683086,True
5,775.0,800.0,truth,fuel_mileage_lb_per_nmi,1.136435213029945,paper,1.151026,0.044826,-0.014590786970055003,-0.012676331351381291,0.06784652,True
5,800.0,250.0,truth,fuel_mileage_lb_per_nmi,1.7236627985167323,paper,1.748707,0.044826,-0.025044201483267692,-0.014321553858518146,0.07980013999999999,True
5,800.0,300.0,truth,fuel_mileage_lb_per_nmi,1.7054595697332748,paper,1.65009,0.041838,0.05536956973327478,0.03355548469069856,0.07483980000000001,True
5,800.0,350.0,truth,fuel_mileage_lb_per_nmi,1.687473970177575,paper,1.65009,0.041838,0.03738397017757489,0.022655715856453217,0.07483980000000001,True
5,800.0,400.0,truth,fuel_mileage_lb_per_nmi,1.6663204227398314,paper,1.65009,0.041838,0.01623042273983133,0.009836083328685907,0.07483980000000001,True
5,800.0,450.0,truth,fuel_mileage_lb_per_nmi,1.649603014118053,paper,1.65009,0.041838,-0.00048698588194695525,-0.0002951268609269526,0.07483980000000001,True
5,800.0,500.0,truth,fuel_mileage_lb_per_nmi,1.6369421346208899,paper,1.65009,0.041838,-0.013147865379110169,-0.0079679686435953,0.07483980000000001,True
5,800.0,550.0,truth,fuel_mileage_lb_per_nmi,1.626164548213306,paper,1.65009,0.041838,-0.02392545178669403,-0.014499482929230544,0.07483980000000001,True
5,800.0,600.0,truth,fuel_mileage_lb_per_nmi,1.57040181632133,paper,1.551472,0.044826,0.018929816321330062,0.012201197521663338,0.07585544,True
5,800.0,650.0,truth,fuel_mileage_lb_per_nmi,1.4914051493270362,paper,1.449867,0.044826,0.041538149327036145,0.028649627398262146,0.07382334,True
5,800.0,700.0,truth,fuel_mileage_lb_per_nmi,1.405825593245484,paper,1.449867,0.044826,-0.044041406754516066,-0.030376170196656702,0.07382334,True
5,800.0,750.0,truth,fuel_mileage_lb_per_nmi,1.3127785539745787,paper,1.348261,0.044826,-0.03548244602542128,-0.02631719379661748,0.07179121999999999,True
5,800.0,800.0,truth,fuel_mileage_lb_per_nmi,1.211201267455242,paper,1.249643,0.041838,-0.038441732544758134,-0.030762171712047467,0.06683086,True
5,300.0,250.0,truth,doc_per_nmi,0.8194360224097116,paper,0.854153,0.002035,-0.03471697759028847,-0.04064491676583524,0.01911806,False
5,300.0,300.0,truth,doc_per_nmi,0.7264885827932214,paper,0.762571,0.002035,-0.03608241720677863,-0.04731679700221832,0.01728642,False
5,300.0,350.0,truth,doc_per_nmi,0.6258068057032473,paper,0.654708,0.002035,-0.02890119429675264,-0.04414364006053484,0.01512916,False
5,300.0,400.0,truth,doc_per_nmi,0.5140091662640438,paper,0.532599,0.002035,-0.01858983373595624,-0.03490399669536788,0.012686980000000002,False
5,300.0,450.0,truth,doc_per_nmi,0.4013969921657615,paper,0.416595,0.002035,-0.01519800783423847,-0.03648149361907481,0.0103669,False
5,300.0,500.0,truth,doc_per_nmi,0.3544712276494188,paper,0.367751,0.002035,-0.013279772350581198,-0.03611077155624648,0.00939002,False
5,300.0,550.0,truth,doc_per_nmi,0.3215270899264601,paper,0.333154,0.002035,-0.011626910073539887,-0.03489950615493101,0.00869808,False
5,300.0,600.0,truth,doc_per_nmi,0.2971181826823993,paper,0.308732,0.002035,-0.011613817317600694,-0.03761779575036178,0.00820964,False
5,300.0,650.0,truth,doc_per_nmi,0.2783040433859245,paper,0.294486,0.002035,-0.01618195661407551,-0.054949833316611005,0.007924720000000001,False
5,300.0,700.0,truth,doc_per_nmi,0.2633521347615145,paper,0.274134,0.002035,-0.01078186523848551,-0.039330638441366306,0.0075176800000000005,False
5,300.0,750.0,truth,doc_per_nmi,0.2511799862616289,paper,0.259888,0.002035,-0.008708013738371101,-0.03350679422817175,0.0072327599999999995,False
5,300.0,800.0,truth,doc_per_nmi,0.24487761947431305,paper,0.251748,0.002035,-0.0068703805256869754,-0.027290705489962083,0.00706996,True
5,325.0,250.0,truth,doc_per_nmi,0.7183199994435034,paper,0.711692,0.002035,0.006627999443503452,0.00931301664695325,0.01626884,True
5,325.0,300.0,truth,doc_per_nmi,0.7476950891658979,paper,0.780888,0.002035,-0.03319291083410214,-0.04250662173589828,0.01765276,False
5,325.0,350.0,truth,doc_per_nmi,0.6593886082734915,paper,0.691341,0.002035,-0.03195239172650843,-0.04621799043671421,0.01586182,False
5,325.0,400.0,truth,doc_per_nmi,0.5623340944188607,paper,0.585513,0.002035,-0.02317890558113922,-0.03958734576540439,0.01374526,False
5,325.0,450.0,truth,doc_per_nmi,0.45379391644667966,paper,0.473579,0.002035,-0.01978508355332037,-0.04177778903481862,0.01150658,False
5,325.0,500.0,truth,doc_per_nmi,0.3660557645966644,paper,0.377927,0.002035,-0.011871235403335623,-0.031411450897489784,0.009593540000000001,False
5,325.0,550.0,truth,doc_per_nmi,0.32835552362681447,paper,0.337224,0.002035,-0.008868476373185552,-0.0262984733387468,0.008779480000000001,False
5,325.0,600.0,truth,doc_per_nmi,0.3009157037191724,paper,0.308732,0.002035,-0.007816296280827584,-0.025317415366167367,0.00820964,True
5,325.0,650.0,truth,doc_per_nmi,0.28004626846456554,paper,0.290415,0.002035,-0.010368731535434439,-0.035703154229066815,0.0078433,False
5,325.0,700.0,truth,doc_per_nmi,0.2636350618030495,paper,0.274134,0.002035,-0.01049893819695047,-0.038298562735561696,0.0075176800000000005,False
5,325.0,750.0,truth,doc_per_nmi,0.25038565772712795,paper,0.259888,0.002035,-0.009502342272872055,-0.03656322059068543,0.0072327599999999995,False
5,325.0,800.0,truth,doc_per_nmi,0.23946118433285812,paper,0.245642,0.002035,-0.006180815667141876,-0.02516188464164058,0.007035,True
5,350.0,250.0,truth,doc_per_nmi,0.7119918754857256,paper,0.721868,0.002035,-0.009876124514274331,-0.0136813441159247,0.01647236,True
5,350.0,300.0,truth,doc_per_nmi,0.7661762991918223,paper,0.799204,0.002035,-0.03302770080817774,-0.04132574512662317,0.01801908,False
5,350.0,350.0,truth,doc_per_nmi,0.6862342517197169,paper,0.717798,0.002035,-0.03156374828028319,-0.04397302344152977,0.01639096,False
5,350.0,400.0,truth,doc_per_nmi,0.6007445597611322,paper,0.624181,0.002035,-0.023436440238867817,-0.037547506634882856,0.014518620000000001,False
5,350.0,450.0,truth,doc_per_nmi,0.5064977787781327,paper,0.530564,0.002035,-0.0240662212218673,-0.04535969500732673,0.012646280000000001,False
5,350.0,500.0,truth,doc_per_nmi,0.3997004091331803,paper,0.416595,0.002035,-0.016894590866819714,-0.040553993367226475,0.0103669,False
5,350.0,550.0,truth,doc_per_nmi,0.3377384043066393,paper,0.35147,0.002035,-0.013731595693360688,-0.039069040582014644,0.0090644,False
5,350.0,600.0,truth,doc_per_nmi,0.3067121079317167,paper,0.316872,0.002035,-0.010159892068283272,-0.03206307931367641,0.00837244,False
5,350.0,650.0,truth,doc_per_nmi,0.28345800305168367,paper,0.300591,0.002035,-0.017132996948316326,-0.056997704350151286,0.00804682,False
5,350.0,700.0,truth,doc_per_nmi,0.26537968357476116,paper,0.274134,0.002035,-0.008754316425238828,-0.03193444237212031,0.0075176800000000005,False
5,350.0,750.0,truth,doc_per_nmi,0.2509175416483725,paper,0.261923,0.002035,-0.011005458351627528,-0.042017915004133,0.007273460000000001,False
5,350.0,800.0,truth,doc_per_nmi,0.23908045899157204,paper,0.245642,0.002035,-0.006561541008427957,-0.02671180420460653,0.007035,True
5,375.0,250.0,truth,doc_per_nmi,0.7068350010363317,paper,0.732044,0.002035,-0.02520899896366835,-0.034436453223670095,0.01667588,False
5,375.0,300.0,truth,doc_per_nmi,0.7833833442490161,paper,0.811415,0.002035,-0.028031655750983875,-0.03454663242728305,0.0182633,False
5,375.0,350.0,truth,doc_per_nmi,0.7080791044794423,paper,0.740185,0.002035,-0.03210589552055765,-0.0433755014226952,0.016838699999999998,False
5,375.0,400.0,truth,doc_per_nmi,0.6320319265785933,paper,0.660814,0.002035,-0.028782073421406706,-0.0435554837237206,0.01525128,False
5,375.0,450.0,truth,doc_per_nmi,0.5487779546195543,paper,0.575337,0.002035,-0.026559045380445734,-0.04616258884870213,0.01354174,False
5,375.0,500.0,truth,doc_per_nmi,0.4566020305682279,paper,0.48172,0.002035,-0.02511796943177208,-0.052142259884937474,0.0116694,False
5,375.0,550.0,truth,doc_per_nmi,0.3498759130061203,paper,0.371822,0.002035,-0.021946086993879677,-0.05902309974632937,0.00947144,False
5,375.0,600.0,truth,doc_per_nmi,0.31450838195005976,paper,0.322978,0.002035,-0.00846961804994023,-0.026223513830478332,0.00849456,True
5,375.0,650.0,truth,doc_per_nmi,0.28847300522166447,paper,0.300591,0.002035,-0.012117994778335528,-0.04031389754961236,0.00804682,False
5,375.0,700.0,truth,doc_per_nmi,0.26847990483944467,paper,0.276169,0.002035,-0.007689095160555326,-0.027841992260374357,0.00755838,False
5,375.0,750.0,truth,doc_per_nmi,0.2545232853849937,paper,0.261923,0.002035,-0.007399714615006325,-0.02825148847182693,0.007273460000000001,False
5,375.0,800.0,truth,doc_per_nmi,0.23978554951188577,paper,0.245642,0.002035,-0.005856450488114229,-0.023841405330172483,0.007035,True
5,400.0,250.0,truth,doc_per_nmi,0.7050005720172641,paper,0.730009,0.002035,-0.025008427982735948,-0.034257698169112914,0.01663518,False
5,400.0,300.0,truth,doc_per_nmi,0.6899012826462892,paper,0.691341,0.002035,-0.0014397173537107344,-0.0020824995967413107,0.01586182,True
5,400.0,350.0,truth,doc_per_nmi,0.7281911705985111,paper,0.756466,0.002035,-0.028274829401488843,-0.0373775284037734,0.01716432,False
5,400.0,400.0,truth,doc_per_nmi,0.6579430456494056,paper,0.689306,0.002035,-0.03136295435059433,-0.045499320114135565,0.015821119999999998,False
